</s>,9585
cansando,2
cantar,2
cantidad,2
cargo,2
caro,2
carreras,2
casilla,2
casillas,2
casillero,2
cayó,2
cañón,2
celular,2
cemento,2
chaaa,2
chaaaaale,2
chaaale,2
chaaalesnt,2
chakalonas,2
chamarra,2
champaña,2
champañas,2
champañitas,2
chanzon,2
chavos,2
che,2
checada,2
checalo,2
checando,2
cheque,2
chetos,2
chidillo,2
chingando,2
chingona,2
chingue,2
chuerk,2
chulas,2
ciencias,2
citar,2
ciudad,2
clave,2
cliente,2
coach,2
cobrando,2
cobrar,2
cobros,2
codigo,2
coincidimos,2
colombia,2
colonia,2
comentamos,2
comentarios,2
comentarle,2
comiendo,2
comipems,2
compartida,2
compartimiento,2
compartimos,2
compartió,2
complicado,2
compraron,2
compras,2
compraste,2
comprendo,2
comunicación,2
condiciones,2
conectado,2
conectar,2
confianza,2
confirmación,2
confirmaron,2
conforme,2
confundiendo,2
confundí,2
confuso,2
conocía,2
conseguí,2
consejo,2
constancia,2
constante,2
contenido,2
contestaciones,2
contestaste,2
contraseñas,2
contó,2
convivio,2
coordina,2
corazón,2
corre,2
correcto,2
corresponde,2
corrieron,2
cosillas,2
costando,2
covid,2
cp,2
crema,2
cuadraba,2
cuadrar,2
cuantas,2
cuautitlan,2
cuento,2
cuestionario,2
cuidese,2
curso,2
cuántas,2
cuántos,2
cálculos,2
dandole,2
decías,2
defender,2
dejame,2
dejan,2
dejen,2
dejes,2
demasiaaaado,2
demasiada,2
demostrar,2
demostró,2
demuestro,2
denso,2
dependencias,2
depocitar,2
derecha,2
derecho,2
desbloqueado,2
descanse,2
descubrí,2
descuentos,2
desocupo,2
desordenado,2
despertar,2
despierta,2
despiertas,2
despues,2
detalles,2
diablo,2
dickasos,2
diferencia,2
diferenciales,2
dijeran,2
dirección,2
disco,2
disfrutes,2
distribución,2
dolió,2
dolía,2
dormiré,2
dormiste,2
duermo,2
duran,2
echarle,2
edgardo,2
eeeeeee,2
efectivo,2
ei,2
empieza,2
encuentra,2
enferma,2
enfrentar,2
enfrente,2
enserio,2
enseñado,2
enseñe,2
entero,2
entiende,2
entra,2
entras,2
entregan,2
entrenamiento,2
entrenando,2
entré,2
enunciado,2
enviando,2
envié,2
envíe,2
equipos,2
equivoqué,2
escribas,2
escribientes,2
escritura,2
escuchaba,2
escupo,2
espantado,2
especificaciones,2
esperaba,2
espere,2
estación,2
estados,2
estando,2
estes,2
estupido,2
estuvieron,2
examenes,2
exis,2
existe,2
experiencia,2
explica,2
explota,2
extragrande,2
extrañan,2
eyy,2
fa,2
face,2
fachero,2
fallando,2
fallas,2
falto,2
familiares,2
famosa,2
fan,2
favores,2
febrero,2
fiebre,2
fierro,2
fortuna,2
frase,2
fresco,2
frío,2
fucker,2
fuente,2
funcionó,2
fáciles,2
gallo,2
ganitas,2
gasta,2
golpes,2
good,2
gpei,2
grabó,2
gratis,2
grito,2
groserías,2
grupos,2
guapoo,2
gustas,2
gustavo,2
gym,2
habla,2
hablaste,2
habían,2
hacia,2
hacker,2
hagan,2
hagas,2
haré,2
haría,2
hazle,2
hazlo,2
headphones,2
hemos,2
hicieron,2
hidalgo,2
hijai,2
horita,2
horitas,2
html,2
"https://maps.google.com/?q=19.6289898,-99.2269664",2
https://ubicatucasilla.ine.mx/,2
ideas,2
ido,2
ieee,2
igualita,2
iiiiiira,2
iiiiiiraaa,2
imagen,2
imaginaba,2
imprevisto,2
incómodo,2
individual,2
industria,2
ine,2
instructivo,2
integrar,2
intento,2
intenté,2
interesante,2
internacional,2
intervalo,2
inversas,2
investigación,2
invitar,2
irme,2
iré,2
isabel,2
jabón,2
jajajajajaj,2
jajajajajajjaja,2
jajajajajjajaja,2
jajajajakjaa,2
jajajajjajajaja,2
jajajjajaa,2
jajajjajaj,2
jajajjajajaj,2
jajajjajajajja,2
jajajjq,2
jajaka,2
jajjajaa,2
jala,2
janeeeeeeth,2
jeejeje,2
jefeeee,2
jefeeeee,2
jejejjeje,2
jejje,2
jerry,2
jjaja,2
jose,2
jsjsjjs,2
juan,2
juntaron,2
juntes,2
juntó,2
justificar,2
jóvenes,2
k,2
ladito,2
lanzar,2
lanzo,2
latas,2
learning,2
leerlo,2
legal,2
lei,2
letras,2
levantar,2
leí,2
leía,2
leído,2
limite,2
limones,2
limpio,2
liquidez,2
listas,2
listooo,2
lit,2
literal,2
llave,2
llaves,2
llenes,2
llevado,2
llevamos,2
llevaste,2
llevó,2
lloro,2
lloré,2
llévate,2
locaaaa,2
logica,2
logres,2
loquillo,2
lágrimas,2
lánzate,2
maaaa,2
machine,2
macoco,2
maestra,2
mala,2
maldito,2
mamador,2
mamaste,2
mamó,2
manchessss,2
mandamos,2
manden,2
mandes,2
mandárselo,2
mano,2
manos,2
marcar,2
mariana,2
marque,2
marta,2
marzo,2
master,2
materia,2
mañanas,2
medicamentos,2
medida,2
mejores,2
memes,2
mental,2
mera,2
mercados,2
mesa,2
metes,2
metodo,2
metí,2
mexicanos,2
mide,2
miel,2
miercoles,2
miguel,2
militar,2
milka,2
mismas,2
mismos,2
modelos,2
modificaciones,2
modifiqué,2
molestas,2
molestándote,2
montón,2
mood,2
morelos,2
mostrar,2
mother,2
moto,2
moviendo,2
movimiento,2
mr,2
mts,2
muero,2
muertos,2
mándale,2
mías,2
nadamas,2
narcisista,2
necesitan,2
nervioso,2
nesecita,2
nesecitado,2
nesecitas,2
nesecitaste,2
noamches,2
nocierto,2
noooooo,2
noooooooooo,2
noticias,2
nuevamente,2
nuevas,2
objetivo,2
obtener,2
obviamente,2
obvio,2
ocupados,2
ocupar,2
ocurrió,2
of,2
oferta,2
ofrece,2
ofrecen,2
ofrecer,2
ogt,2
oh,2
oieeee,2
oigan,2
olvida,2
olvidar,2
olvide,2
ondaa,2
ondaaaaaaa,2
ondiiiii,2
opciones,2
opino,2
orden,2
organigrama,2
organizador,2
original,2
oyee,2
p,2
paaa,2
padres,2
padrinoooo,2
pagina,2
pague,2
pal,2
palabra,2
pana,2
parada,2
parate,2
pareció,2
parque,2
parábola,2
parámetro,2
pasados,2
pasan,2
pasarla,2
pasarlo,2
pasivo,2
pasos,2
pastel,2
pdfs,2
pedi,2
peeeeeeeeeeero,2
peeero,2
pegar,2
pena,2
pendientes,2
pensaba,2
pepe,2
periodo,2
perra,2
perspectiva,2
pesa,2
pesadito,2
php,2
pi,2
piden,2
piedad,2
piensas,2
piernas,2
pizza,2
plantilla,2
playera,2
plazo,2
podido,2
podrias,2
podrá,2
podrás,2
pollo,2
pollos,2
ponemos,2
pongas,2
ponle,2
ponte,2
porfaaaa,2
posho,2
posible,2
posiblemente,2
practica,2
preguntando,2
preguntota,2
preparado,2
presentar,2
presentas,2
prestes,2
probando,2
problem,2
productos,2
progra,2
programación,2
promedio,2
pronóstico,2
propedeutico,2
prototipo,2
prpfe,2
puertas,2
puros,2
pusiste,2
puteado,2
puto,2
python,2
pzas,2
qhhh,2
qpd,2
quedaste,2
quedes,2
queremos,2
querían,2
querías,2
quienes,2
quiera,2
quitado,2
quizo,2
radio,2
rama,2
reacción,2
realizar,2
realizó,2
rebanó,2
rechazó,2
recomendación,2
recomendaron,2
recta,2
recuerde,2
redactado,2
referencia,2
refiero,2
regaño,2
relaciones,2
relax,2
repartimos,2
repertorio,2
retirar,2
retrasado,2
retroalimentación,2
revisada,2
revisando,2
revisar,2
rey,2
reír,2
rifo,2
rifó,2
rollo,2
ruta,2
rápida,2
sabido,2
sacado,2
saludo,2
saludé,2
santa,2
saque,2
saqué,2
sauuuuul,2
seguros,2
sensor,2
sentir,2
serian,2
serie,2
serán,2
shock,2
siendo,2
sientes,2
siga,2
siguientes,2
similar,2
simooon,2
simulacro,2
sistema,2
sitio,2
sobrando,2
social,2
sofía,2
solamente,2
solicitud,2
solos,2
sonrisa,2
ss,2
sube,2
subiste,2
sueldo,2
suficiente,2
sufrir,2
sumamos,2
supo,2
surtir,2
tablas,2
talla,2
tamaño,2
tardado,2
tardaré,2
tardó,2
tata,2
taxi,2
team,2
tecnicamente,2
tecnologico,2
tendras,2
tenerlo,2
tengamos,2
tengan,2
tepa,2
tepojaco,2
terapia,2
termina,2
termine,2
termino,2
this,2
time,2
tiooo,2
tir,2
tira,2
tirar,2
tmb,2
tocado,2
todoooo,2
tomas,2
tome,2
topo,2
tose,2
tostadas,2
toy,2
tqm,2
tranqui,2
transformación,2
tratar,2
tren,2
trámite,2
tt,2
técnico,2
tíos,2
u,2
ufc,2
uffas,2
uffffas,2
ultima,2
unam,2
update,2
urgen,2
usemos,2
usé,2
uuuu,2
uyy,2
vaa,2
vaaaaaaaa,2
vaaaaaaaaaaa,2
vaaaaaaaaaaaa,2
vaaaaaaaaaaaaaa,2
variables,2
varias,2
vavav,2
vavavav,2
vavvaa,2
vavvava,2
vavvavava,2
veeeeeerde,2
vender,2
vendes,2
vendrán,2
venían,2
verguitas,2
vergüenza,2
verrrga,2
veré,2
viaje,2
vienen,2
vista,2
viviendo,2
voca,2
volvimos,2
vomitar,2
vuelves,2
wachoo,2
wer,2
weyes,2
whats,2
xbox,2
xddddd,2
x²,2
yael,2
yyyyyyy,2
zapatos,2
zone,2
éramos,2
últimos,2
🎈,2
🐶,2
💤,2
😌,2
😘,2
😲,2
😶,2
🤩,2
00,1
09000001035598365,1
1.20,1
1.42,1
1.51,1
1.70,1
10.82,1
1000,1
10000,1
100000,1
10412830143,1
120,1
1234,1
150,1
1500,1
160,1
1600,1
1750,1
180,1
185,1
2018,1
2018087921,1
2021,1
2021630099,1
21,1
2142,1
240,1
26,1
3.4,1
300,1
30000,1
310,1
3132,1
32,1
33,1
34338,1
360,1
4.1,1
4.3,1
4.5,1
4152,1
4169160485997234,1
420,1
49,1
5.1,1
5.4,1
5000,1
500000,1
5196,1
52,1
5215516480991,1
5215544616640,1
5215554625840,1
5215561751791,1
5579100245003494,1
5587256129,1
5588787715,1
59,1
6.85,1
60,1
6181,1
6470,1
79,1
80,1
83,1
85995,1
9068,1
907,1
936,1
9368,1
950,1
9606,1
_4,1
aaaaa,1
aaaaaaa,1
aaaaaaaa,1
aaaaaaaaa,1
aaaaaaahhhhhhhh,1
aalaaaaaa,1
abajo,1
abandonados,1
abandonaste,1
abasto,1
abdielvalenzuelasoto02,1
abierta,1
abiertamente,1
abierto,1
abra,1
abras,1
abre,1
abrele,1
abrirlo,1
abriste,1
abriéndose,1
abrió,1
absolutamente,1
absoluto,1
abu,1
abue,1
abuelita,1
acababa,1
acabado,1
acabando,1
acabaron,1
acabará,1
acabaste,1
acaben,1
acabooo,1
academia,1
acapulcazo,1
account,1
aceite,1
acekto,1
aceleracion,1
aceptarla,1
acepte,1
acepto,1
aciertos,1
aclar,1
aclarar,1
aclaras,1
acolchado,1
acomoda,1
acomodarlas,1
acompañarme,1
acompletamos,1
acordaba,1
acordado,1
acordar,1
acordarte,1
acostadito,1
acostar,1
acostarte,1
acostumbrado,1
activada,1
actividades,1
activo,1
activó,1
acto,1
actuado,1
actualizacion,1
actualización,1
actualizado,1
actualizó,1
actuaría,1
acuerdate,1
acústica,1
adc,1
adecuaba,1
adelantado,1
adelantados,1
adelantar,1
adelantaron,1
adelantarse,1
además,1
admin,1
administración,1
administrativo,1
admiro,1
admisión,1
adobe,1
adrenalina,1
adrian,1
advertencias,1
afectan,1
afuerita,1
agarrando,1
agarraron,1
agarras,1
agarre,1
agarro,1
agarré,1
agendados,1
agghhhhhhhhhhh,1
ago,1
agosto,1
agotada,1
agradaste,1
agradeceria,1
agradeces,1
agradezco,1
agraviosa,1
agregando,1
agregar,1
agregaste,1
agripado,1
aguacados,1
aguanta,1
aguante,1
agusticidad,1
agusto,1
agustín,1
ahhhahhhhahhh,1
ahhhhhh,1
ahhhhhhh,1
ahhhhhhhh,1
ahijado,1
ahogó,1
ahorramos,1
ahorras,1
ahoy,1
ahuevh,1
ahuevho,1
ahuevoo,1
ai,1
aiudaaaaa,1
ajax,1
ala,1
alaa,1
alaaaaaaaaaaaaa,1
alaaaan,1
alaaaaq,1
alabestia,1
aladito,1
alargó,1
alarma,1
alarmas,1
alasaa,1
albañil,1
alberto,1
alboroto,1
alcance,1
alcanza,1
alcanzarias,1
alcanzaron,1
alcanzo,1
alcohol,1
alcohólico,1
alcohólicos,1
alejandro,1
alejarme,1
aleje,1
alejé,1
alerta,1
alertas,1
alex,1
alexa,1
alfaro,1
algoritmmos,1
algoritmos,1
alguito,1
alguno,1
alias,1
alimentos,1
alla,1
alma,1
alocó,1
aloooooo,1
aloque,1
alrato,1
alumno,1
alze,1
amaaaaaaa,1
amanece,1
amanecer,1
amantes,1
amarillo,1
amateur,1
amenaza,1
amenazando,1
amenazarne,1
amenazarían,1
amigas,1
amistad,1
amontone,1
ampermetro,1
américa,1
ana,1
analizando,1
andaaaaaas,1
ande,1
andes,1
andres,1
andrew,1
android,1
andubo,1
anduve,1
anexado,1
anexes,1
anexé,1
anillo,1
anillos,1
anonadado,1
anoten,1
anteriores,1
antidoping,1
antiguo,1
antivirus,1
antojes,1
anuel,1
anular,1
anuló,1
anónimo,1
apaaaaaaaaaa,1
apaaaaaaaaaaaa,1
apaga,1
apagar,1
apagué,1
aparecen,1
aparecido,1
apareciendo,1
aparecieron,1
apareció,1
aparezca,1
apartame,1
apellidos,1
api,1
aplastes,1
aplicate,1
aplique,1
aportaciones,1
aportar,1
aportas,1
aporto,1
apoyan,1
apoyando,1
apoyas,1
apoyaste,1
apoyándonos,1
applets,1
aprendan,1
aprenden,1
aprendes,1
aprendi,1
aprendiendo,1
aprendimos,1
aprendí,1
aprovechando,1
aproximadamente,1
apto,1
apuntado,1
apunte,1
apuntes,1
apura,1
apurate,1
apure,1
apóyala,1
apúrate,1
aquellas,1
araaaanza,1
aranzaaa,1
aranzaaaa,1
arco,1
are,1
aretes,1
ariel,1
armadura,1
armando,1
armó,1
arqueé,1
arrastrisa,1
arreglando,1
arregle,1
arrepentí,1
arrepiento,1
arroz,1
as,1
asaltantes,1
asalten,1
asaltos,1
ases,1
asesoran,1
asistí,1
asuntillos,1
asunto,1
asuntos,1
atenderte,1
atienda,1
atorados,1
atrasada,1
atrasados,1
atravesó,1
atraviesan,1
atrevió,1
atropellan,1
atún,1
auditorio,1
auditorías,1
aumentada,1
aurre,1
aurrerá,1
avances,1
avanzado,1
avanzando,1
avanzar,1
avena,1
avenida,1
aviento,1
avisado,1
avisame,1
avisando,1
avisara,1
avisarles,1
avisé,1
avísame,1
awa,1
awanta,1
awita,1
awwwwwww,1
axel,1
axioma,1
ayudando,1
ayudarle,1
ayudó,1
azote,1
azotea,1
azotes,1
azucar,1
azulitos,1
azúl,1
aáaaaaa,1
añadi,1
añadiendo,1
añadieron,1
añadir,1
añadiremos,1
añoooooo,1
bababa,1
babay,1
babjohh,1
babo,1
badon,1
bailan,1
bailar,1
bajaaaa,1
bajale,1
bajas,1
bajate,1
bajó,1
balance,1
balazos,1
balconeaste,1
balneario,1
balu,1
bananas,1
bancaria,1
bancarias,1
bandamax,1
bank,1
banquita,1
barney,1
barridas,1
basa,1
batiz,1
batman,1
bazel,1
bañando,1
bañe,1
bañito,1
bdo,1
be,1
bebidas,1
beca,1
becas,1
beibi,1
bel,1
ben,1
bendiciones,1
bendición,1
benito,1
beo,1
bermudas,1
besito,1
bestiaaaa,1
bestiaaaaa,1
bestiaaaaaa,1
bestiales,1
biblia,1
bicampeones,1
bieb,1
bienes,1
bienvenido,1
big,1
biker,1
billar,1
billarsin,1
bloqueame,1
bloqueando,1
bloquear,1
bloquearlos,1
bloquearme,1
bloqueas,1
bloqueo,1
bloques,1
blowjober,1
blue,1
bo,1
boceto,1
bocina,1
bold,1
bolishos,1
bolsa,1
bordes,1
borracho,1
borrador,1
borrarlos,1
borraste,1
borres,1
borro,1
borré,1
botanas,1
botas,1
botón,1
boxer,1
brain,1
brandon,1
brasileña,1
brasileño,1
brazalete,1
brazito,1
brindarme,1
broj,1
broma,1
broooooooo,1
brooooooooooooooo,1
broudis,1
brouuuu,1
brouuuuuu,1
brrroooo,1
brócoli,1
buenoemm,1
buey,1
buffet,1
bullying,1
bultos,1
burguer,1
burla,1
burra,1
buscaré,1
buscas,1
busqueda,1
busques,1
básico,1
básquet,1
béisbol,1
bélicas,1
c1,1
c2,1
caballero,1
caballeros,1
cabe,1
caber,1
cables,1
cabrona,1
cacha,1
cachorro,1
cadena,1
cae,1
caerle,1
caga,1
cagando,1
cajeros,1
calcetas,1
calculemos,1
calidad,1
calificar,1
calificó,1
call,1
callateeeeeeee,1
callendo,1
calles,1
calmada,1
calmado,1
calor,1
calzones,1
cambiado,1
cambiarme,1
cambiaste,1
cambie,1
cambios,1
caminaba,1
camiones,1
camisa,1
campechana,1
campo,1
camuflajear,1
cancelado,1
cancelar,1
cancelo,1
cancha,1
canelo,1
cansadon,1
canta,1
cante,1
cantón,1
caos,1
capitán,1
capítulo,1
caracterizo,1
carajo,1
carga,1
cargador,1
cargando,1
caritas,1
carlitos,1
carlos,1
carnaaaaaaal,1
carnaaaaal,1
carnala,1
carnalito,1
carpeta,1
carreritas,1
carácter,1
casas,1
caseta,1
casitas,1
castigada,1
causas,1
cbtis,1
cecytem,1
cejas,1
celebran,1
celebrar,1
cenar,1
centrales,1
centro,1
cepillo,1
cercano,1
cerco,1
cerd,1
cerebros,1
ceremonia,1
cerquita,1
cerraría,1
chaaaaaa,1
chaaaaaaaaaaaaa,1
chaaaaaaaalesnt,1
chaaaale,1
chalee,1
chales,1
chalesent,1
chalesota,1
chalma,1
chalmita,1
chamarras,1
chambeando,1
chapulinearon,1
chapulines,1
charles,1
charras,1
chas,1
chats,1
chavo,1
checadita,1
checala,1
checamos,1
checandolo,1
checaramos,1
checarla,1
checarlo,1
checarme,1
checho,1
cheesecake,1
chente,1
chequen,1
chequenlo,1
chequé,1
cheto,1
chiaaaa,1
chiaaaaaa,1
chica,1
chicharrón,1
chicos,1
chidoooo,1
chifa,1
children,1
chillona,1
chincando,1
chingarle,1
chingoneria,1
chivas,1
choca,1
chow,1
christian,1
chucho,1
chula,1
chuletita,1
chulos,1
chécalo,1
cic,1
cicla,1
ciento,1
científicamente,1
cierra,1
cierrame,1
cierran,1
cierre,1
cierren,1
cilantro,1
cimentarlo,1
circuito,1
cisco,1
citale,1
cituacio,1
ck,1
clabe,1
clasecilla,1
clasificando,1
clasificar,1
clasificaremos,1
clic,1
cloralets,1
cm13,1
cm7,1
cobran,1
cobrarle,1
coca,1
cocido,1
cocinando,1
cocinar,1
cocino,1
codificacion,1
coincidiendo,1
cola,1
coladito,1
colegiatura,1
colgado,1
color,1
colores,1
combinación,1
come,1
comentarlo,1
comentaron,1
comentas,1
comenten,1
comenté,1
comidita,1
comienzo,1
comimos,1
comodo,1
compaa,1
compad,1
compadre,1
comparación,1
comparado,1
comparar,1
compare,1
comparten,1
compartiendo,1
compartimientos,1
compartirlo,1
compatible,1
compañwro,1
compañía,1
competir,1
compillas,1
complejas,1
complejo,1
completos,1
complica,1
complicada,1
complicando,1
complicó,1
comporto,1
comprarle,1
comprarlo,1
comprarás,1
comprenda,1
comprendas,1
comprendes,1
compres,1
comprimidos,1
comprobados,1
comprobantes,1
comprobar,1
compromiso,1
compromisos,1
comprueba,1
compré,1
computacional,1
computacionales,1
compártelo,1
comunicado,1
comunicando,1
comunique,1
comunícate,1
comí,1
común,1
conalep,1
concentrate,1
concentro,1
conceptual,1
concha,1
conciencia,1
concluye,1
concuerda,1
conecta,1
conectaba,1
conectarme,1
conectores,1
conexión,1
confiados,1
configuracion,1
confirma,1
confirmado,1
confirmarte,1
confirmen,1
confirmó,1
confundi,1
confíe,1
confíes,1
confío,1
conmiserarse,1
conoce,1
conocer,1
conociera,1
conocieron,1
conozca,1
conozco,1
conquistar,1
consegui,1
conseguiría,1
conseguía,1
consejos,1
considera,1
consideración,1
considerando,1
consideraría,1
considero,1
consigas,1
consigo,1
consulte,1
consíguelo,1
contaba,1
contactos,1
contactó,1
contado,1
contador,1
contaron,1
contento,1
contestaba,1
contestación,1
contestado,1
contestamos,1
contestarás,1
contestas,1
conteste,1
contestes,1
contesté,1
contexto,1
contra,1
contratan,1
controla,1
conté,1
convencerla,1
conveniente,1
conviene,1
convincentes,1
convirtiendo,1
coordenadas,1
coordinaste,1
coordine,1
copié,1
coraje,1
corona,1
coroné,1
corregida,1
corregir,1
correr,1
corres,1
correspondencia,1
corridos,1
corriente,1
corrija,1
corrimos,1
cortarlo,1
cortaron,1
corté,1
cosilla,1
costaba,1
costado,1
costados,1
costó,1
cotas,1
crazy,1
cre,1
creador,1
creados,1
crear,1
create,1
credito,1
creeme,1
creemos,1
creer,1
creerle,1
crei,1
creí,1
cringe,1
crisis,1
critico,1
crudo,1
cruz,1
cruza,1
cruzar,1
cruzaron,1
css,1
csv,1
cuadra,1
cuadrado,1
cuadrara,1
cuantos,1
cuarto,1
cuartos,1
cuatrapeo,1
cuautitlán,1
cubeta,1
cubetas,1
cubierto,1
cubrimos,1
cucharada,1
cuelga,1
cuesta,1
cueva,1
cuevana,1
cuida,1
cuidando,1
cuidar,1
culera,1
culeritos,1
culey,1
culiacán,1
culpa,1
culpable,1
cumplan,1
cumpliendo,1
cumplieras,1
cumplimos,1
cumplía,1
cuotas,1
cupos,1
curando,1
cursillo,1
cursos,1
cuándo,1
cuídala,1
cuñis,1
cynthia,1
cálmate,1
césar,1
códigos,1
cómodo,1
dales,1
daliooo,1
dama,1
dane,1
daneli,1
dani,1
darmelos,1
darse,1
darte,1
darán,1
dato,1
dañemos,1
daño,1
dea,1
deber,1
