</s>,9585
deberes,1
deberíamos,1
deberías,1
debia,1
debiendo,1
debí,1
debíamos,1
debían,1
decepción,1
decia,1
decidi,1
decidieras,1
decidieron,1
decimos,1
decirle,1
declarar,1
decírmelo,1
dedicado,1
dedicados,1
dedicaría,1
dedico,1
dedique,1
defectuosas,1
defensas,1
defensor,1
definición,1
definir,1
dejaba,1
dejalo,1
dejare,1
dejarle,1
dejas,1
dejastes,1
delfino,1
dem,1
demandar,1
demasiadas,1
demora,1
demostración,1
denaja,1
denme,1
departamento,1
dependencia,1
depocita,1
depocotrs,1
depositarme,1
depositaron,1
depositaré,1
deposito,1
depresión,1
deprimido,1
deprimirme,1
derivada,1
derrota,1
desactivan,1
desamor,1
desapareció,1
desarrollando,1
desastre,1
desatar,1
desayunado,1
desayunando,1
desayunar,1
desayuné,1
desbalanceo,1
descansaron,1
descansas,1
descargarla,1
descargarlo,1
descargo,1
descargue,1
desconcertado,1
desconecta,1
desconectado,1
desconectarla,1
desconfirmo,1
descontrol,1
descuento,1
desea,1
desearte,1
deseas,1
desee,1
deseo,1
desilusione,1
desinflamo,1
desinstalar,1
desmayados,1
desorden,1
despedida,1
despedirme,1
despejar,1
desperdido,1
despierto,1
despistada,1
desplaza,1
desprecia,1
destino,1
destroza,1
destruiste,1
desvelada,1
desvelé,1
detalle,1
determinar,1
detiene,1
devastado,1
dhcp,1
diaaaaas,1
diagramas,1
diapositiva,1
diarias,1
diarios,1
diceselo,1
dicha,1
dichoooo,1
dichos,1
diciéndote,1
dickisa,1
dicscula,1
dientes,1
diferente,1
differencial,1
dificultando,1
difíciles,1
digaaaa,1
digame,1
digos,1
dijoen,1
dileeee,1
diles,1
dimee,1
dimensionan,1
dinamica,1
dinerito,1
diria,1
dirían,1
dirías,1
disciplina,1
discreción,1
discurso,1
discusión,1
discúlpame,1
diseñador,1
disfruta,1
disfrutando,1
disfrute,1
disfrútala,1
disgusta,1
dislexia,1
disolución,1
dispare,1
disparos,1
dispoble,1
disposición,1
dispositivo,1
distingo,1
distingue,1
distinguía,1
distintas,1
distribuir,1
divergente,1
dividimos,1
dividir,1
divierte,1
divina,1
divisor,1
diviértete,1
divorciar,1
dns,1
do,1
doc,1
doctor,1
dolares,1
dolor,1
dolores,1
domicilio,1
don,1
dormirla,1
dormirme,1
dormí,1
doxear,1
driver,1
drivers,1
dros,1
dudar,1
dudas,1
dudaste,1
dudes,1
duelen,1
duermas,1
duranguense,1
durante,1
dure,1
duren,1
durmió,1
duty,1
dártelo,1
déficit,1
déjame,1
díaaaas,1
dígito,1
dígitos,1
eahhh,1
eats,1
ebtregadera,1
echa,1
echale,1
echarte,1
echese,1
echándole,1
ecomicamrnte,1
económica,1
económico,1
edad,1
edgar,1
edificio,1
editar,1
edmodo,1
edomex,1
eeeey,1
eeww,1
efectivamente,1
efectos,1
efesota,1
egresos,1
ej,1
ejecutable,1
elaborar,1
elasticidad,1
elector,1
electra,1
electronica,1
elegancia,1
elegir,1
elegira,1
elevado,1
elevar,1
eliges,1
elije,1
eliminar,1
eliminaron,1
elimino,1
eliminó,1
elote,1
embarcar,1
embolsada,1
emergencia,1
emocionado,1
emociones,1
empató,1
empecemos,1
empecé,1
empezado,1
empezamos,1
empezaron,1
empezaré,1
empiezan,1
empleados,1
empresa,1
enamorado,1
encanta,1
encargados,1
encargarte,1
encargará,1
encargó,1
encerrada,1
encontrabamos,1
encontre,1
encontró,1
encuentres,1
endeudamiento,1
enemigo,1
enfermera,1
enfermero,1
enfermería,1
enfocando,1
enfrentaba,1
engañaste,1
enloqueció,1
enojada,1
enojado,1
enoje,1
enorme,1
enos,1
enp,1
ensayo,1
enseña,1
enseñan,1
enseñanza,1
enseñaron,1
enseñará,1
enseñaría,1
enteramos,1
enteran,1
enteres,1
enteros,1
enterrado,1
enteró,1
entiendas,1
entiendes,1
entiéndelo,1
entoneces,1
entran,1
entrando,1
entraría,1
entrarías,1
entraste,1
entregada,1
entregando,1
entregaron,1
entregaré,1
entregaría,1
entregaríamos,1
entregues,1
entrenandola,1
entrenos,1
entres,1
entrevista,1
entró,1
enunciados,1
enviale,1
enviarían,1
enviaste,1
envio,1
envía,1
envíar,1
envíos,1
equide,1
equipp,1
equis,1
equisdeeee,1
equivocado,1
equivocaron,1
equivocate,1
equivoco,1
equivocó,1
erick,1
ericka,1
eriiiivbertoo,1
ernest,1
esca,1
escaneo,1
escaparte,1
escasos,1
escena,1
escoger,1
escogiendo,1
escogiendolos,1
esconder,1
escondidas,1
escribe,1
escribiendo,1
escribirte,1
escribo,1
escribí,1
escrita,1
escrito,1
escrituras,1
escuchan,1
escuchando,1
escuchar,1
escucharla,1
escucharlas,1
escucharía,1
escuchaste,1
escándalo,1
esen,1
esfuersate,1
esguince,1
esime,1
esooooo,1
esoooooo,1
espacio,1
espació,1
espantados,1
espantando,1
espantó,1
especial,1
especiales,1
especialistas,1
esperabamos,1
esperanza,1
esperara,1
esperarse,1
esperenme,1
esperándolo,1
esperé,1
espió,1
espn,1
esposa,1
esposo,1
esquimera,1
estaaaaaa,1
estaan,1
estacionamiento,1
estaciones,1
estafa,1
estafas,1
estaga,1
estandar,1
estari,1
estaria,1
estará,1
estarán,1
estarían,1
estemos,1
esteren,1
esteticos,1
estigma,1
estilo,1
estoooo,1
estrangulación,1
estrenar,1
estresas,1
estrese,1
estructura,1
estrés,1
estubo,1
estudiambre,1
estudio,1
estudié,1
estuvimos,1
estándar,1
estáticas,1
estén,1
estóy,1
estúpido,1
etiquetó,1
eu,1
evadimos,1
evaluación,1
evaluar,1
evidencia,1
exacta,1
exactos,1
exagerado,1
exameb,1
excusas,1
existencial,1
existenciales,1
exitoso,1
experiencias,1
explican,1
explicando,1
explico,1
expliquemos,1
explícitamente,1
expondraj,1
exponer,1
expres,1
extendida,1
extendió,1
extensa,1
extensos,1
extorsionador,1
extorsionando,1
extorsión,1
extracurricular,1
extras,1
extrañaba,1
extrañana,1
extremo,1
ey,1
fab,1
fachera,1
facil,1
fack,1
fallo,1
falló,1
faltaba,1
faltaban,1
faltar,1
faltaria,1
faltarían,1
falten,1
famosísimo,1
farsa,1
fas,1
favoooooor,1
favorito,1
fea,1
fedex,1
felices,1
felicitar,1
felíz,1
femenil,1
fer,1
fideos,1
fiestas,1
fiiiin,1
fiiin,1
finde,1
fine,1
fines,1
fino,1
flecha,1
flojito,1
flojona,1
florecillas,1
flujo,1
fms,1
foco,1
folleto,1
fondo,1
forja,1
formalidad,1
formalizar,1
forman,1
formar,1
formula,1
foro,1
fortaleza,1
fotografía,1
francia,1
francisco,1
franco,1
free,1
freestyle,1
frente,1
frenética,1
frenético,1
fresh,1
freskiboy,1
fresquito,1
frida,1
friday,1
frijoles,1
from,1
fs,1
fueeerzas,1
fuego,1
fuertes,1
fuertesillo,1
fuertesito,1
fuerteson,1
funar,1
funcionamiento,1
funcionario,1
fundamentos,1
funeral,1
fvck,1
férula,1
fíjate,1
física,1
fórmula,1
g,1
g3,1
galletas,1
gallina,1
gallos,1
galón,1
ganado,1
ganar,1
ganará,1
gane,1
ganes,1
garganta,1
garra,1
gas,1
gastar,1
gatito,1
gato,1
generación,1
generala,1
genes,1
geniales,1
genética,1
geogebra,1
get,1
geton,1
gfa,1
gibran,1
gignac,1
gimme,1
giro,1
glorieta,1
glotón,1
go,1
gobierno,1
god,1
gog,1
golpe,1
gordito,1
gorra,1
gpt,1
grabada,1
grabando,1
graciaaaas,1
gradiente,1
grado,1
graduación,1
graficas,1
gran,1
grandes,1
grandesito,1
grasso,1
grave,1
grietas,1
gris,1
groserias,1
groseros,1
grunac,1
gráfico,1
guacamoles,1
guantes,1
guardando,1
guarde,1
guardé,1
guerrero,1
guerreros,1
gugo,1
guiar,1
guiarlo,1
guinda,1
gustaba,1
gustado,1
gustando,1
gustaria,1
guías,1
guíe,1
haaayyy,1
habian,1
hablamos,1
hablan,1
hablarme,1
hablemos,1
hablándole,1
habrá,1
hacem,1
hacenos,1
hacerlos,1
hacerte,1
haciéndole,1
hackeado,1
hackers,1
hacías,1
hagamos,1
hajaja,1
halloween,1
hambre,1
hanz,1
hanzka,1
haremos,1
haria,1
harta,1
hará,1
harán,1
haste,1
hayyy,1
hazlaaaaaas,1
hazme,1
hazte,1
heart,1
heee,1
herencia,1
hermanas,1
hermanita,1
hermanooooouuuuu,1
hermoso,1
hey,1
hicimos,1
hielo,1
hijaaaaaaak,1
hijaaaakkk,1
hijaaak,1
hijacl,1
hijakkkk,1
hikaaaaaaaaaak,1
hipotesis,1
hippie,1
historico,1
ho,1
holaaaaaaaa,1
holaque,1
holiiiiiis,1
holiiiis,1
holisss,1
holly,1
hombro,1
honda,1
hopital,1
horaria,1
horizontal,1
horizontales,1
hotel,1
hoteles,1
hr,1
hra,1
http://www.mat.ucm.es/~arrondo/ten.pdf,1
https://correoipn-my.sharepoint.com/:p:/g/personal/kgilc1700_alumno_ipn_mx/et3in0ixt6vdsvxjstzryd4bv279dntnr_zq7qo5tturww?e=kr4iar,1
https://docs.google.com/document/d/1i0uckezfpb9stxctnwun93ldchnnwf9zryanzwv54pg/edit?usp=sharing,1
https://docs.google.com/document/d/1rogsizqhdwwtsnthybeirshu_ei0-bkci4ue7zufjhs/edit?usp=sharing,1
https://docs.google.com/forms/d/e/1faipqlsec0oxsbsoqndc8p1jkvvladpavmesz89fxzlu7k428npulkq/viewform?usp=sf_link,1
https://dorganizacion.ieem.org.mx/ubicatucasilla2021/,1
https://es.slideshare.net/jorgaiizalexandro/como-entender-y-hacer-demostraciones-daniel-solow,1
https://fb.watch/945r7bg6ed/,1
https://fb.watch/94bfxymumf/,1
https://fb.watch/9axbwh0k_5/,1
https://fb.watch/9crhuts3nj/,1
https://fb.watch/9er7dny1ll/,1
https://fb.watch/9erkz8m7nc/,1
https://fb.watch/9mfs13xevk/,1
https://fb.watch/9pdrnyoz_l/,1
https://fb.watch/9thaoigi_s/,1
https://fb.watch/a00hxuei3z/,1
https://fb.watch/aowcmkfzp2/,1
"https://internetpasoapaso.com/configurar-correo-outlook-con-gmail/#:~:text=desde%20hace%20m%c3%a1s%20de%20un,mensajes%20desde%20su%20bandeja%20unificada",1
https://ipn.webex.com/ec3300/eventcenter/mobile/eventinfomobile.do?siteurl=ipn&confid=208249711820309259&meetingkey=26245489664&backurl=%2fmw3300%2fwireless%2fmeetinglist.do%3fsiteurl%3dipn&t=a&mtid=e1c40cf104a2365a183ffe942377a3ced&rnd=8.619870605647284e-4&isipadasmobile=null&frommodernviewmobile=null,1
https://l.facebook.com/l.php?u=https%3a%2f%2fwww.instagram.com%2freel%2fcvcf4bbv83h%2f&h=at2frwl4vy7dtmlj0v5limavln0dvo5g4ejk6cwhxhfrhgg4rqxqjwblobgum0ukpwhtfmfmwmotpjhjpwcpart8pcabjk_mmlx3wajkfhhziagoldbgtyfeosfmorxiakatrsl0tebxhe4rkpmp&s=1&fs=e&s=cl,1
https://lucid.app/documents/view/1fd0c7d4-ce73-4eb6-bb0f-717af3a81631,1
https://lucid.app/lucidchart/invitations/accept/inv_7a902958-5db6-4080-9336-b67574e7d78f,1
https://m.facebook.com/groups/1885015225158891/permalink/3043725619287840/?sfnsn=scwspwa,1
https://m.facebook.com/groups/283018960462027/permalink/285238186906771/?sfnsn=scwspwa,1
https://m.facebook.com/groups/guasmorecords/permalink/511513100175599/?sfnsn=scwspwa,1
https://m.facebook.com/story.php?story_fbid=271937398280593&id=100550405419294&sfnsn=scwspwa,1
"https://maps.google.com/?q=19.6211605,-99.3255567",1
"https://maps.google.com/?q=19.6236033,-99.2000694",1
"https://maps.google.com/?q=19.6543991,-99.2564126",1
"https://maps.google.com/?q=19.6598095,-99.2478444",1
https://meet.google.com/cvg-oogn-vif,1
https://meet.google.com/ggk-nofr-xyf,1
https://meet.google.com/paw-ouks-aup,1
https://mvlogistica.com.mx/,1
https://onedrive.live.com/edit.aspx?resid=74a25108f89fd5c8!241828&ithint=file%2cdocx&wdo=2&authkey=!apsw4-vxbo-f9hg,1
https://pdf1.alldatasheet.com/datasheet-pdf/view/22755/stmicroelectronics/lm335.html,1
https://us04web.zoom.us/j/73117172399?pwd=axnpkxwwzye0fgodfszaukamddciza.1,1
https://us04web.zoom.us/j/78029577410?pwd=jfrhues7krt9mj8ruwslxvibc6zjgj.1,1
https://www.aa.org/assets/es_es/sp-4_youngpeopleandaa.pdf,1
https://www.datasource.ai/es/data-science-articles/12-proyectos-geniales-de-data-science-para-principiantes-y-expertos,1
https://www.enter.co/cultura-digital/entretenimiento/por-que-hay-diferentes-versiones-de-loki/,1
https://www.facebook.com/100041650626919/posts/479777826753901/?sfnsn=scwspwa,1
https://www.facebook.com/101560181629049/posts/213771073741292/?sfnsn=scwspwa,1
https://www.facebook.com/aantoniogarciasfc/videos/2761464740742662/?fs=e&s=cl,1
https://www.facebook.com/erick.barrales.7/videos/967672264173995/?sfnsn=scwspwa,1
https://www.facebook.com/groups/357489462232402/permalink/501300581184622/?sfnsn=scwspwa,1
https://www.facebook.com/groups/511231352650156/permalink/1290869148019702/?sfnsn=scwspwa,1
https://www.facebook.com/jade.alejandra.927/videos/136972001468624/?fs=e&s=cl,1
https://www.facebook.com/marketplace/item/733780620591466/,1
https://www.facebook.com/miguelon.hernandez.92/videos/2029735227168401/?fs=e&s=cl,1
https://www.facebook.com/nicolas.arcoslopez.35/videos/255370656084141/?fs=e&s=cl,1
https://www.facebook.com/reel/239269465393506?mibextid=6ajuk9&s=chyv2b&fs=e,1
https://www.facebook.com/share/r/dgeygmdlqdqezohf/?mibextid=d5vuiz,1
https://www.instagram.com/bikecomedy/reel/cwd4ns8grlb/?utm_medium=share_sheet,1
https://www.instagram.com/bp_comedy101/reel/cxlvjnvduue/?utm_medium=share_sheet,1
https://www.instagram.com/luisitoreyfotos/reel/cymqsbxopyb/?utm_medium=share_sheet,1
https://www.instagram.com/reel/coitpbsjr3q/?igshid=1mzao8hvhoh0q,1
https://www.instagram.com/reel/cqhd-ffkbry/?utm_medium=share_sheet,1
https://www.instagram.com/reel/cqjmihnj54h/?utm_medium=share_sheet,1
https://www.instagram.com/reel/crmp-8yodvy/?igshid=njfhogmzyte3zq==,1
https://www.instagram.com/reel/cv1hr-iffbx/?utm_medium=share_sheet,1
https://www.instagram.com/reel/cvdak7qpamb/?utm_medium=share_sheet,1
https://www.instagram.com/reel/cwlydh4fmvb/?utm_medium=share_sheet,1
https://www.instagram.com/reel/cwsmzflghqo/?utm_medium=share_sheet,1
https://www.instagram.com/reel/cxnzwaeg3fb/?utm_medium=share_sheet,1
https://www.instagram.com/savik3run/reel/cxtkwvtspjy/?utm_medium=share_sheet,1
https://www.instagram.com/taylor_nye/reel/cxxl4ofax-0/?utm_medium=share_sheet,1
https://www.ti.com/lit/ds/symlink/lm741-mil.pdf,1
https://www.unirioja.es/talleres/creatividad_matematica/seminariobachillerato/notasfunciones.pdf,1
https://www.xataka.com/basics/como-usar-gmail-en-microsoft-outlook,1
https://www.youtube.com/watch?v=5vradmrantq&t=532s,1
https://www.youtube.com/watch?v=93s71kvwjz4&list=pl5dm_nfrv7q50v8f9cdepvaovv35rmqfl&index=13&ab_channel=aldomusicgroup,1
https://www.youtube.com/watch?v=_sdgignqots&list=ll&index=216&ab_channel=designo704,1
https://www.youtube.com/watch?v=ak4ucmm1ppq&list=ll&index=683&ab_channel=delrecords,1
https://www.youtube.com/watch?v=aqfiohlcgb4&list=ll&index=988&ab_channel=gvpromotions,1
https://www.youtube.com/watch?v=c_gspcen-c8,1
https://www.youtube.com/watch?v=ci6lz_kqzny&list=ll&index=707&ab_channel=eslab%c3%b3narmado-topic,1
https://www.youtube.com/watch?v=dtqcqyquyhu&list=ll&index=986&ab_channel=clikamusic,1
https://www.youtube.com/watch?v=hf5hgp6n4zs,1
https://www.youtube.com/watch?v=jemcd0fgq3c,1
https://www.youtube.com/watch?v=l9barasn_2s,1
https://www.youtube.com/watch?v=lvzrjcil1ek&ab_channel=corridosconletra,1
https://www.youtube.com/watch?v=n1clar_23q4,1
https://www.youtube.com/watch?v=rswavr_lh88&list=ll&index=626&ab_channel=eslabonarmado,1
https://www.youtube.com/watch?v=vr_d5rewswu&list=ll&index=476&ab_channel=portediferente-topic,1
https://www.youtube.com/watch?v=x43cviqq6fe&list=ll&index=825&ab_channel=juniorh-topic,1
https://www.youtube.com/watch?v=y0uerj28xng,1
https://www.youtube.com/watch?v=ycl_faxw8gs&list=ll&index=977&ab_channel=rvmusic,1
https://youtu.be/-12yztoscmi,1
https://youtu.be/3hz8bbsbh4,1
https://youtu.be/5wlmczu0k68,1
https://youtu.be/8_-5z1gggwc,1
https://youtu.be/8jh8rbavsna,1
https://youtu.be/9dvilukuhks,1
https://youtu.be/_tee6uvx0ck,1
https://youtu.be/gnrvybi-6ue,1
https://youtu.be/gvqnp8lxyue,1
https://youtu.be/h9c3ri20ary,1
https://youtu.be/i42w-fw2sto,1
https://youtu.be/iblwc-fihb0,1
https://youtu.be/odwnrjmbc2k,1
https://youtu.be/pctzmbq4svk,1
https://youtu.be/pkmfmqxltbw,1
https://youtu.be/q47ltk_tqsk,1
https://youtu.be/xt0mzyc4kgq,1
https://youtu.be/y6vh9skfwto,1
https://youtube.com/shorts/0meyfysrvfo?feature=share,1
https://youtube.com/shorts/8dncgcnseps?feature=share,1
https://youtube.com/shorts/fp1vfyaitio?feature=share,1
https://youtube.com/shorts/fw21cfewbeu?feature=share,1
https://youtube.com/shorts/i_j1xirgm5c?feature=share,1
https://youtube.com/shorts/ifqncutn2zy?feature=share,1
https://youtube.com/shorts/l9cpvx-1fhy?feature=share,1
https://youtube.com/shorts/lwx_5mdx1au?feature=share,1
https://youtube.com/shorts/njsbdt5csis?feature=share,1
https://youtube.com/shorts/qgccgmzefxo?feature=share,1
https://youtube.com/shorts/qjitowf2z5i?feature=share,1
https://youtube.com/shorts/tnnxbhqimny?feature=share,1
https://youtube.com/shorts/v5deipscupe?feature=share,1
https://youtube.com/shorts/wrxb0yyxroo?feature=share,1
https://youtube.com/shorts/xtmnmvimj4m?feature=share,1
huarache,1
huele,1
hueso,1
hueva,1
huevi,1
huevito,1
hujak,1
hulk,1
humildad,1
icc,1
identificacion,1
identificado,1
identificador,1
identificaramos,1
identifiqué,1
idi,1
idiota,1
idk,1
ieys,1
iguales,1
iiiiiiiiiiiiiiira,1
iiiirs,1
ilimitado,1
ilusión,1
ima,1
imagenes,1
images,1
imagina,1
impartir,1
implantó,1
implícitas,1
importa,1
imprimirla,1
imprimo,1
improvisar,1
imss,1
inactivo,1
inciso,1
incistiendo,1
incluir,1
incluye,1
incluyen,1
incognita,1
inconveniente,1
inconvenientes,1
indicaciones,1
inestable,1
infancia,1
infografías,1
informacion,1
informe,1
informo,1
infraestructura,1
ingeniera,1
ingleeee,1
ingles,1
ingreso,1
inicia,1
inicial,1
inicialmente,1
iniciando,1
inicie,1
inició,1
inmadurez,1
inmobilizaron,1
inocencia,1
inresponsabilidad,1
inscribiste,1
inscribió,1
inscripcion,1
inscripciones,1
inscripción,1
inscrita,1
insertar,1
inserte,1
insiltandome,1
insistiendo,1
instala,1
instalaciones,1
instalas,1
instalaste,1
instinto,1
institucional,1
insultarme,1
insultos,1
integras,1
intención,1
intensa,1
intensión,1
intentalo,1
intentando,1
intente,1
intentó,1
interbancaria,1
interesado,1
intermediario,1
internets,1
interpersonales,1
interrogación,1
intersecta,1
intervalos,1
intro,1
introvertido,1
inténtalo,1
inventario,1
inversión,1
investigacion,1
investigando,1
invitaaa,1
invitan,1
invitando,1
invitarlo,1
invitaron,1
invitas,1
invitó,1
involucrado,1
inyecte,1
irala,1
iralaaaa,1
ire,1
iremos,1
irla,1
irle,1
irlo,1
irrrrrr,1
irving,1
irá,1
iría,1
isaa,1
italika,1
izq,1
izquierda,1
jaajaa,1
jaajajaja,1
jaajajajjajajajaja,1
jaajajjajajjajajja,1
jaajjaaa,1
jajajaajajaja,1
jajajajaaj,1
jajajajaaja,1
jajajajajaa,1
jajajajajajaa,1
jajajajajajajaja,1
jajajajajajajajaja,1
jajajajajajajajajajajaja,1
jajajajajajajajja,1
jajajajajajja,1
jajajajajajjajaja,1
jajajajajjaa,1
jajajajajjaajja,1
jajajajajjaja,1
jajajajajjajajaja,1
jajajajajjajajajjs,1
